platform,design,arm,arm_witnessed,seed,clk_period,gp_hpwl_final,gp_iterations,gp_segments,diverge_revert,ip_iterations,ip_residual,ip_converged,ip_hit_cap,ip_hpwl_first,ip_hpwl_last,src_odb_3_1,src_core_3_1,src_odb_3_3,src_core_3_3,min_period_wns,setup_ws,setup_tns,hold_ws,wirelength,grt_usage_pct,grt_overflow,grt_max_layer_usage_pct,grt_congested,drc,place_area,place_instances,gp_wall_s,serial,cores,loadavg_at_start,status,place_gp_sha1,skip_io_sha1,grt_sha1
asap7,ibex,gauss_tight,gauss_tight,11,1000.0,62482.53,457,4,False,6,9.63e-06,True,False,72542681,32788425,,,,,,,,,,,,,,,2332.9,20412,18.94,False,4,8.900390625,0,96938ac94f74653a8b2c,e1c74b903ddb692b596c,
asap7,ibex,gauss_tight,gauss_tight,12,1000.0,60123.74,451,4,False,5,9.21e-06,True,False,69686435,34280538,,,,,,,,,,,,,,,2331.84,20416,19.28,False,4,8.90869140625,0,8b954eb2644fa7c922fd,b96e06f681604a2fb959,
asap7,ibex,gauss_tight,gauss_tight,13,1000.0,61103.03,455,4,False,8,3.17e-06,True,False,70212552,32052783,,,,,,,,,,,,,,,2333.08,20423,19.47,False,4,8.90869140625,0,59c4899d2742143f0cf0,bd38c891d1d5d13ddf74,
asap7,ibex,gauss_tight,gauss_tight,14,1000.0,60784.09,451,4,False,6,7.18e-06,True,False,70328534,33190804,,,,,,,,,,,,,,,2338.75,20487,19.7,False,4,8.90869140625,0,4a694b02585d0679b4a6,810cdfbbcbcc73480641,
asap7,ibex,gauss_tight,gauss_tight,15,1000.0,62955.83,451,4,False,6,9.9e-06,True,False,71786189,33918359,,,,,,,,,,,,,,,2333.44,20433,18.96,False,4,8.60302734375,0,8ab51fffdd8a01f82212,8cd9772be76c1dc7ef28,
asap7,ibex,gauss_tight,gauss_tight,16,1000.0,59908.66,451,4,False,5,3.09e-06,True,False,69765522,34035653,,,,,,,,,,,,,,,2335.1,20438,19.38,False,4,8.60302734375,0,513c2728f53816a445bd,1cc9e7c38dd7d653b949,
asap7,ibex,gauss_tight,gauss_tight,17,1000.0,61542.82,455,4,False,5,7.26e-06,True,False,70320503,32013058,,,,,,,,,,,,,,,2330.28,20390,19.64,False,4,8.71533203125,0,001e9d631b8bd96348a3,e017d16266e5961c8bcd,
asap7,ibex,gauss_tight,gauss_tight,18,1000.0,61097.52,451,4,False,5,6.23e-06,True,False,71224788,33976914,,,,,,,,,,,,,,,2336.24,20463,19.2,False,4,8.71533203125,0,fad01fde3612eee95015,943311594be6994cef49,
asap7,ibex,gauss_tight,gauss_tight,19,1000.0,60327.67,452,4,False,5,7.85e-06,True,False,70080357,34006668,,,,,,,,,,,,,,,2330.55,20405,19.89,False,4,8.978515625,0,4be8e37f317a03f2540e,46cba7aaae69c4dd3c3d,
asap7,ibex,gauss_tight,gauss_tight,20,1000.0,61562.36,451,4,False,5,3.79e-06,True,False,70536513,33355943,,,,,,,,,,,,,,,2330.15,20414,19.44,False,4,8.978515625,0,6988e7ae6af46be32365,772debddf210d5710641,
asap7,ibex,gauss_tight,gauss_tight,21,1000.0,61291.08,457,4,False,8,3.87e-06,True,False,70243056,31878711,,,,,,,,,,,,,,,2335.15,20443,20.69,False,4,8.74267578125,0,d4c68509eac7c49f890b,47db7fa4e88cc9fcea46,
asap7,ibex,gauss_tight,gauss_tight,22,1000.0,63317.43,450,4,False,8,6.32e-06,True,False,71960944,33807912,,,,,,,,,,,,,,,2330.99,20410,20.22,False,4,8.74267578125,0,e0f0d24f27070495b7d9,202b365ea473e9f06dd9,
asap7,ibex,gauss_tight,gauss_tight,23,1000.0,62152.82,449,4,False,5,7.95e-06,True,False,71921910,34927180,,,,,,,,,,,,,,,2328.35,20391,19.83,False,4,8.74267578125,0,bdf31d1b9821eb700c8c,0ade11216ef9d3287225,
asap7,ibex,gauss_tight,gauss_tight,24,1000.0,64522.15,455,4,False,5,4.87e-06,True,False,73517350,33055724,,,,,,,,,,,,,,,2341.59,20527,19.96,False,4,9.00390625,0,c2f9451713d24b28a508,61e429efe3c0234de6c6,
asap7,ibex,gauss_tight,gauss_tight,25,1000.0,62642.68,451,4,False,5,3.14e-06,True,False,70922868,34304417,,,,,,,,,,,,,,,2336.52,20473,19.76,False,4,9.244140625,0,ae0c9a8ef5a8544644ca,cf9062d6cc6426e89799,
asap7,ibex,gauss_tight,gauss_tight,26,1000.0,62627.01,453,4,False,7,5.08e-06,True,False,71733590,33209267,,,,,,,,,,,,,,,2330.96,20415,20.02,False,4,9.244140625,0,324985220ed501659749,c83e4a1ec107f448cd8a,
asap7,ibex,gauss_tight,gauss_tight,27,1000.0,60835.97,453,4,False,5,7.41e-06,True,False,69567311,33436784,,,,,,,,,,,,,,,2331.59,20425,19.58,False,4,8.92529296875,0,03c2fe4dca8b8e74025c,70de71d0c449d2e72d7a,
asap7,ibex,gauss_tight,gauss_tight,28,1000.0,61069.11,451,4,False,6,4.63e-06,True,False,70503228,33779879,,,,,,,,,,,,,,,2334.2,20442,20.02,False,4,8.92529296875,0,f30dbef7462d91f131bc,1aaace694f1050e97210,
asap7,ibex,gauss_tight,gauss_tight,29,1000.0,62305.8,451,4,False,6,8.04e-06,True,False,71659606,33532452,,,,,,,,,,,,,,,2332.16,20415,19.8,False,4,8.92529296875,0,cf70bd7c772d7396d7a2,823634ff9f1e1ac8fbfe,
asap7,ibex,gauss_tight,gauss_tight,30,1000.0,62091.66,450,4,False,5,8.58e-06,True,False,71028518,34387081,,,,,,,,,,,,,,,2336.88,20463,19.52,False,4,9.091796875,0,686175d8dee9be7b49ae,c7e88c48c0a137848f4a,
asap7,ibex,gauss_tight,gauss_tight,31,1000.0,60961.71,451,4,False,6,4.16e-06,True,False,71094537,34624134,,,,,,,,,,,,,,,2329.11,20390,19.31,False,4,9.091796875,0,5a8d89b48eada2661c66,e9bc8df7a02ac56b0ab4,
asap7,ibex,gauss_tight,gauss_tight,32,1000.0,61530.99,453,4,False,7,6.27e-06,True,False,70540328,32971384,,,,,,,,,,,,,,,2333.44,20437,19.56,False,4,9.56494140625,0,3506da9bbf7f0db37064,5f47036d538cb6ab9ffd,
asap7,ibex,gauss_wide,gauss_wide,1,1000.0,61445.47,457,4,False,5,6.65e-06,True,False,69758436,33391014,,,,,,,,,,,,,,,2328.13,20384,19.79,False,4,8.62744140625,0,9a12af956949337d4831,e23ecf026d0325e334e1,
asap7,ibex,gauss_wide,gauss_wide,2,1000.0,63318.52,449,4,False,5,6.68e-06,True,False,72062580,34366618,,,,,,,,,,,,,,,2329.17,20399,20.46,False,4,8.62744140625,0,18909638c9a1e4169b5d,06aa7e548d4ef9f991e4,
asap7,ibex,gauss_wide,gauss_wide,3,1000.0,61863.21,451,4,False,6,5.5e-06,True,False,69709387,34449364,,,,,,,,,,,,,,,2341.42,20518,20.21,False,4,8.62744140625,0,cced445a6b4dab506788,43a1ed62b86f7c08fc95,
asap7,ibex,gauss_wide,gauss_wide,4,1000.0,61401.23,454,4,False,7,3.35e-06,True,False,70530229,33071936,,,,,,,,,,,,,,,2332.33,20421,19.98,False,4,8.89794921875,0,1ef7d571706bcf948639,60af9b0d01ef27dfe48a,
asap7,ibex,gauss_wide,gauss_wide,5,1000.0,63179.79,452,4,False,6,7.79e-06,True,False,73269182,33666521,,,,,,,,,,,,,,,2335.56,20465,19.59,False,4,8.89794921875,0,c2b7d4495fb99f53f521,142cb20a5456d55c3e44,
asap7,ibex,gauss_wide,gauss_wide,6,1000.0,60615.7,453,4,False,6,5.51e-06,True,False,69184971,32896372,,,,,,,,,,,,,,,2331.72,20421,19.2,False,4,9.306640625,0,7cba15dc0a22bc0918f5,4e914a220c8edac84229,
asap7,ibex,gauss_wide,gauss_wide,7,1000.0,61633.38,453,4,False,5,5.39e-06,True,False,70797437,33916595,,,,,,,,,,,,,,,2333.05,20433,19.99,False,4,9.0810546875,0,e17797e1a899ba752120,c7bf172e578f025e33f6,
asap7,ibex,gauss_wide,gauss_wide,8,1000.0,61810.98,451,4,False,5,3.63e-06,True,False,70625822,34262545,,,,,,,,,,,,,,,2325.41,20352,20.01,False,4,8.833984375,0,f535f9581f83e988d67f,238a59c443624bd02962,
asap7,ibex,gauss_wide,gauss_wide,9,1000.0,61484.93,452,4,False,5,6.35e-06,True,False,70022246,33864307,,,,,,,,,,,,,,,2333.7,20428,19.73,False,4,8.833984375,0,109db3b640dac726d995,c1e3834d03047c26a137,
asap7,ibex,gauss_wide,gauss_wide,10,1000.0,61120.06,450,4,False,8,5.96e-06,True,False,70999114,33978078,,,,,,,,,,,,,,,2333.27,20436,19.76,False,4,9.087890625,0,f6921f8fde9a60bb3179,0933a396c68f595011d5,
asap7,ibex,gauss_wide,gauss_wide,11,1000.0,60127.39,453,4,False,6,2.92e-06,True,False,69840195,32993623,,,,,,,,,,,,,,,2333.3,20430,19.34,False,4,9.087890625,0,8b2d081ecc0e7d939d4d,186c1bea0e6aaf2449b9,
asap7,ibex,gauss_wide,gauss_wide,12,1000.0,60294.78,451,4,False,6,7.52e-06,True,False,69436001,34416616,,,,,,,,,,,,,,,2332.6,20429,19.44,False,4,9.087890625,0,5c9e7bfb407f4b63cb7c,e5ccde063384f77fb28e,
asap7,ibex,gauss_wide,gauss_wide,13,1000.0,61841.42,454,4,False,5,5.77e-06,True,False,70283634,32931039,,,,,,,,,,,,,,,2332.41,20428,19.83,False,4,8.4345703125,0,e69994a864fc957f142b,32de7a208c3c43d1bdf6,
asap7,ibex,gauss_wide,gauss_wide,14,1000.0,60235.39,450,4,False,7,6.99e-06,True,False,69871636,34095884,,,,,,,,,,,,,,,2331.52,20413,19.92,False,4,8.47998046875,0,6da04e918218a41ed578,cf24f50e89bea65338e0,
asap7,ibex,gauss_wide,gauss_wide,15,1000.0,61888.13,449,4,False,5,4.88e-06,True,False,71764379,34618628,,,,,,,,,,,,,,,2330.98,20408,20.09,False,4,8.47998046875,0,d598e275776d459ce01c,5c58c25bfd25c84e5a0d,
asap7,ibex,gauss_wide,gauss_wide,16,1000.0,60673.17,453,4,False,5,7.17e-06,True,False,69049791,33268138,,,,,,,,,,,,,,,2335.4,20451,20.16,False,4,8.47998046875,0,5f474ff1a8a0d72334d8,39977cfdf40017554be9,
asap7,ibex,gauss_wide,gauss_wide,17,1000.0,61632.46,456,4,False,5,6.21e-06,True,False,70122526,32248179,,,,,,,,,,,,,,,2331.9,20405,19.63,False,4,9.00244140625,0,05f902bd7862954b46a9,cf779457c03e00568424,
asap7,ibex,gauss_wide,gauss_wide,18,1000.0,60731.31,453,4,False,7,5.86e-06,True,False,70678877,33653019,,,,,,,,,,,,,,,2330.67,20417,19.57,False,4,9.00244140625,0,4ff2a254ed20975834f5,33b537dfec6d867fbf3c,
asap7,ibex,gauss_wide,gauss_wide,19,1000.0,59772.65,454,4,False,6,8.95e-06,True,False,69988647,33833156,,,,,,,,,,,,,,,2329.8,20392,19.66,False,4,8.56787109375,0,757559fa08254193449b,927e4d7809279470a332,
asap7,ibex,gauss_wide,gauss_wide,20,1000.0,61370.08,453,4,False,6,2.14e-06,True,False,70512204,33332639,,,,,,,,,,,,,,,2336.28,20453,19.26,False,4,8.8427734375,0,e3ff83704193bea0b401,cab2f86d7527f276511f,
asap7,ibex,gauss_wide,gauss_wide,21,1000.0,61792.17,454,4,False,5,6.23e-06,True,False,70711040,33711701,,,,,,,,,,,,,,,2330.93,20409,19.77,False,4,8.8427734375,0,ce210f856e1d68354141,6f635cfffcab4f61013d,
asap7,ibex,gauss_wide,gauss_wide,22,1000.0,62758.58,448,4,False,6,9.74e-06,True,False,70688679,34538755,,,,,,,,,,,,,,,2332.67,20433,20.14,False,4,8.8427734375,0,2e2f2f1e782f9dc06cc9,df5d552ab3bd03276e33,
asap7,ibex,gauss_wide,gauss_wide,23,1000.0,62408.01,452,4,False,7,4.94e-06,True,False,72107505,34002180,,,,,,,,,,,,,,,2333.54,20428,19.32,False,4,9.3359375,0,a27af0a038280a80de2c,c827c9995e5595e2185c,
asap7,ibex,gauss_wide,gauss_wide,24,1000.0,63345.55,457,4,False,7,9.76e-06,True,False,72523841,32716671,,,,,,,,,,,,,,,2336.34,20461,19.14,False,4,9.3359375,0,b3b39e06f7e30faf9076,f225d2cdf3947cfc7476,
asap7,ibex,gauss_wide,gauss_wide,25,1000.0,61681.92,453,4,False,8,1.77e-06,True,False,71390536,33954256,,,,,,,,,,,,,,,2328.72,20379,20.25,False,4,9.20263671875,0,d31505d168a9d7b813df,275fee0b0946671436dd,
asap7,ibex,gauss_wide,gauss_wide,26,1000.0,65298.29,456,4,False,7,9.66e-06,True,False,71836772,32529448,,,,,,,,,,,,,,,2363.72,20731,19.85,False,4,8.94580078125,0,8c2a292e71ef7a3c51b6,715a72042f496fe391b7,
asap7,ibex,gauss_wide,gauss_wide,27,1000.0,61713.25,455,4,False,5,6.64e-06,True,False,70305298,33319615,,,,,,,,,,,,,,,2335.21,20437,20.46,False,4,8.94580078125,0,9f417d3e2362b526194f,2641071ac5901322d948,
asap7,ibex,gauss_wide,gauss_wide,28,1000.0,61102.97,450,4,False,6,7.92e-06,True,False,70474282,34241702,,,,,,,,,,,,,,,2332.7,20415,20.19,False,4,8.94580078125,0,b979fd5f217653c55025,8c119471088ef24de54c,
asap7,ibex,gauss_wide,gauss_wide,29,1000.0,61728.01,451,4,False,7,7.95e-06,True,False,71490319,33452996,,,,,,,,,,,,,,,2334.56,20441,19.89,False,4,9.1103515625,0,3494396f95bdc29ae655,285ebe22f5fcf477081c,
asap7,ibex,gauss_wide,gauss_wide,30,1000.0,61547.27,450,4,False,6,6.85e-06,True,False,69960998,34470649,,,,,,,,,,,,,,,2332.49,20438,19.57,False,4,9.1103515625,0,de6446d0c303298670b3,37697ab0cda446cec140,
asap7,ibex,gauss_wide,gauss_wide,31,1000.0,60994.2,449,4,False,5,8.33e-06,True,False,70052405,34187862,,,,,,,,,,,,,,,2338.15,20471,19.6,False,4,9.66259765625,0,50cf7926d8ad701ab3bb,756b78e535da68400cb1,
asap7,ibex,gauss_wide,gauss_wide,32,1000.0,61015.51,450,4,False,5,6.26e-06,True,False,71214531,33699075,,,,,,,,,,,,,,,2337.29,20476,20.09,False,4,9.609375,0,81fbff3b93094be24828,4f1c3a0ba4af79524a86,
asap7,ibex,odb,odb,1,1000.0,61698.85,446,4,False,7,4.87e-06,True,False,69874192,33797270,,,,,1001.53355,-1.53355,-9.8056,37.7013,117030,16.92,0,27.37,False,0,2331.14,20414,21.98,False,4,10.873046875,0,4ebb6f23af70ed686da9,002419902f2b9d2395c1,9e66f2751f244907a9ac
asap7,ibex,odb,odb,2,1000.0,61667.58,445,4,False,5,6.03e-06,True,False,69847106,34157355,,,,,1011.4411,-11.4411,-1540.2,38.1526,116468,16.77,0,28.47,False,0,2335.09,20444,20.52,False,4,10.873046875,0,41713b5ae317abb220fe,891bc65aea4b17f13d96,1c20c2562b1fef0fea13
asap7,ibex,odb,odb,3,1000.0,61864.62,446,4,False,5,8.76e-06,True,False,69828848,34102804,,,,,1002.17071,-2.17071,-8.04801,33.0411,116984,16.89,0,28.9,False,0,2334.99,20437,20.2,False,4,10.802734375,0,19b4340cf3ef91122b48,a8503a6f1f4d75628c46,23924c9406d65bc19cbd
asap7,ibex,odb,odb,4,1000.0,61579.66,447,4,False,5,8.48e-06,True,False,69876142,34100112,,,,,1007.0981,-7.0981,-162.245,37.4778,116645,16.83,0,29.69,False,0,2331.2,20410,24.85,False,4,10.802734375,0,026b25d37b4bd8f5039c,e5dbc9815c3f1e9df0ff,23860b9a82bc61f4af6e
asap7,ibex,odb,odb,5,1000.0,61723.2,446,4,False,5,7.63e-06,True,False,69841194,34114768,,,,,1002.36089,-2.36089,-21.1831,38.2466,116213,16.83,0,29.12,False,0,2331.66,20408,24.29,False,4,10.31005859375,0,bcab63a0670579ad5018,414bcab321f6788f0eb8,532bdcced9746fcf8235
asap7,ibex,odb,odb,6,1000.0,61313.77,446,4,False,5,9.61e-06,True,False,69795853,34133419,,,,,1002.84817,-2.84817,-48.1662,36.0384,116473,16.71,0,28.35,False,0,2334.4,20435,23.06,False,4,10.31005859375,0,5ded9fce22d7a55a4da7,ded0db8c952e54d5320a,d2fd023622fba55ec6c2
asap7,ibex,odb,odb,7,1000.0,61890.32,447,4,False,5,9.04e-06,True,False,69843911,34208799,,,,,1001.05826,-1.05826,-1.44784,32.1673,116344,16.88,0,30.5,False,0,2331.15,20410,22.83,False,4,10.31005859375,0,cd243e8e085864c889e5,8601829093b04df86622,383174c26a37771c5722
asap7,ibex,odb,odb,8,1000.0,61403.42,445,4,False,5,7.03e-06,True,False,69890372,34139152,,,,,1001.76603,-1.76603,-15.9106,37.243,116725,16.78,0,28.3,False,0,2335.6,20448,21.52,False,4,10.205078125,0,e106f94bd3290fc9efd0,e52f130c47d6e133c587,75455746af63a82eb162
asap7,ibex,odb,odb,9,1000.0,61499.72,446,4,False,5,8.07e-06,True,False,69864579,34064270,,,,,,,,,,,,,,,2333.27,20424,19.11,False,4,10.205078125,0,5c2b06cd1989b477d425,9c3a5d89060e648521ce,
asap7,ibex,odb,odb,10,1000.0,62081.51,446,4,False,5,9.01e-06,True,False,69875959,34103308,,,,,,,,,,,,,,,2333.09,20426,19.44,False,4,10.205078125,0,f95720aef650395065cd,cf2da7e42123b4335ecb,
asap7,ibex,odb,odb,11,1000.0,61203.78,447,4,False,7,2.59e-06,True,False,69880602,33837517,,,,,,,,,,,,,,,2335.44,20455,20.83,False,4,9.6025390625,0,d7ef8ce45844867032fb,a1d35ca97392ae02b215,
asap7,ibex,odb,odb,12,1000.0,61512.49,446,4,False,6,8.67e-06,True,False,69874871,33916509,,,,,,,,,,,,,,,2329.69,20394,20.49,False,4,9.6025390625,0,ba64e7f5650be2c7243a,e2cabc6d0a0562a061e5,
asap7,ibex,odb,odb,13,1000.0,61495.78,447,4,False,7,3.94e-06,True,False,69851225,33792993,,,,,,,,,,,,,,,2337.14,20457,20.47,False,4,9.6025390625,0,90a8db57e5adc23b4678,8d4bfd2562c636f95a6b,
asap7,ibex,odb,odb,14,1000.0,61285.94,447,4,False,9,3.74e-06,True,False,69874838,33683209,,,,,,,,,,,,,,,2326.69,20357,20.65,False,4,9.55419921875,0,4c819afc33bc71a72740,d1cfb203af540931bcad,
asap7,ibex,odb,odb,15,1000.0,61451.57,445,4,False,7,4.3e-06,True,False,69874833,33781431,,,,,,,,,,,,,,,2328.91,20397,20.51,False,4,9.55419921875,0,6c407ca72df87fb44a75,94f89032d903e5f49ae9,
asap7,ibex,odb,odb,16,1000.0,61677.08,447,4,False,7,3.47e-06,True,False,69828462,33828046,,,,,,,,,,,,,,,2329.29,20397,19.32,False,4,9.55419921875,0,1424b12b17ed6c4b0aff,e0a1c27b4e19f9a91e3b,
asap7,ibex,shipped,shipped,1,1000.0,61566.76,451,4,False,5,6.91e-06,True,False,69874192,33454445,0,18596,0,18839,1001.61482,-1.61482,-28.8641,36.6577,116834,16.87,0,28.09,False,0,2331.6,20406,20.54,False,4,8.546875,0,e1802a908308de2c09fb,002419902f2b9d2395c1,65063f3a9aa5fbc81f70
asap7,ibex,shipped,shipped,2,1000.0,61600.36,450,4,False,6,5.31e-06,True,False,69847106,33617273,0,18596,0,18839,1002.74836,-2.74836,-56.4532,37.868,117658,16.87,0,25.63,False,0,2337.9,20465,20.07,False,4,8.546875,0,50c7ac54bf080cb34c33,891bc65aea4b17f13d96,3188ba9dad5113f07bef
asap7,ibex,shipped,shipped,3,1000.0,61511.72,450,4,False,5,4.6e-06,True,False,69828848,33411071,0,18596,0,18839,1005.75118,-5.75118,-97.4374,35.0143,117319,16.86,0,29.7,False,0,2331.6,20427,20.52,False,4,8.546875,0,6088f109fe9c9f48fd26,a8503a6f1f4d75628c46,d9998443ab274bc6b1af
asap7,ibex,shipped,shipped,4,1000.0,61435.93,451,4,False,5,5.77e-06,True,False,69876142,33438194,0,18596,0,18839,1005.75684,-5.75684,-115.35,37.7766,117276,16.81,0,27.66,False,0,2331.95,20411,20.19,False,4,8.546875,0,d563c754e7a388b081ad,e5dbc9815c3f1e9df0ff,1ec1c55898c484e6572c
asap7,ibex,shipped,shipped,5,1000.0,61498.69,450,4,False,5,2.73e-06,True,False,69841194,33449854,0,18596,0,18839,1001.38112,-1.38112,-8.06366,38.0195,116970,16.86,0,28.04,False,0,2332.63,20424,19.8,False,4,8.546875,0,1731ca940570b1fd4c9c,414bcab321f6788f0eb8,f69dcabc8d10ded5fb24
asap7,ibex,shipped,shipped,6,1000.0,61629.99,450,4,False,5,4.11e-06,True,False,69795853,33458419,0,18596,0,18839,1000.858758,-0.858758,-2.40852,37.2826,117189,16.95,0,28.52,False,0,2332.1,20425,20.43,False,4,8.546875,0,a4a02475b7160585b8f3,ded0db8c952e54d5320a,fe484342d07c1f7faf4d
asap7,ibex,shipped,shipped,7,1000.0,61740.39,450,4,False,6,5.44e-06,True,False,69843911,33636378,0,18596,0,18839,1002.39764,-2.39764,-6.65779,32.1178,116846,16.88,0,28.71,False,0,2334.29,20430,22.09,False,4,9.62109375,0,1c181b1f8ad0ebeeb06e,8601829093b04df86622,d6b511df4717e877ea04
asap7,ibex,shipped,shipped,8,1000.0,61150.14,449,4,False,5,3.99e-06,True,False,69890372,33479162,0,18596,0,18839,1003.47633,-3.47633,-56.3167,38.4077,117295,16.74,0,27.47,False,0,2334.9,20448,21.52,False,4,9.62109375,0,7446e155cea741dfdf00,e52f130c47d6e133c587,8f52be8746473b3a9995
asap7,ibex,shipped,shipped,9,1000.0,61201.81,450,4,False,5,3.26e-06,True,False,69864579,33408987,0,18596,0,18839,,,,,,,,,,,2339.07,20490,19.58,False,4,9.62109375,0,6b5c57b83008c75d0ca0,9c3a5d89060e648521ce,
asap7,ibex,shipped,shipped,10,1000.0,61777.18,449,4,False,5,7.74e-06,True,False,69875959,33435982,0,18596,0,18839,,,,,,,,,,,2333.84,20416,19.72,False,4,9.62109375,0,d48fb4b629dbbfb6ca35,cf2da7e42123b4335ecb,
asap7,ibex,shipped,shipped,11,1000.0,61463.06,451,4,False,5,3e-06,True,False,69880602,33487643,0,18596,0,18839,,,,,,,,,,,2333.3,20409,19.06,False,4,9.62109375,0,0d80b2c8ed461079a708,a1d35ca97392ae02b215,
asap7,ibex,shipped,shipped,12,1000.0,61719.72,451,4,False,5,4.52e-06,True,False,69874871,33460421,0,18596,0,18839,,,,,,,,,,,2329.17,20388,20.04,False,4,9.62109375,0,ad491fef43b1c8f31d2b,e2cabc6d0a0562a061e5,
asap7,ibex,shipped,shipped,13,1000.0,61620.94,452,4,False,5,3.33e-06,True,False,69851225,33462684,0,18596,0,18839,,,,,,,,,,,2328.72,20390,20.19,False,4,9.01416015625,0,c20c46a7c770b5e4f01e,8d4bfd2562c636f95a6b,
asap7,ibex,shipped,shipped,14,1000.0,61673.9,450,4,False,5,4.98e-06,True,False,69874838,33458538,0,18596,0,18839,,,,,,,,,,,2327.07,20382,19.12,False,4,9.01416015625,0,70e9d66475c5979c3c3a,d1cfb203af540931bcad,
asap7,ibex,shipped,shipped,15,1000.0,61813.68,451,4,False,5,6.62e-06,True,False,69874833,33430030,0,18596,0,18839,,,,,,,,,,,2334.2,20444,19.53,False,4,9.01416015625,0,f30ee2211be53e3a14d3,94f89032d903e5f49ae9,
asap7,ibex,shipped,shipped,16,1000.0,61252.71,450,4,False,6,3.87e-06,True,False,69828462,33569898,0,18596,0,18839,,,,,,,,,,,2328.86,20385,18.92,False,4,9.01416015625,0,2f805e420c5bca55312d,e0a1c27b4e19f9a91e3b,
asap7,ibex,spread,spread,1,1000.0,61551.06,451,4,False,10,4.96e-06,True,False,73771536,33833238,,,,,1002.31515,-2.31515,-23.8837,37.6269,116806,16.91,0,31.25,False,0,2332.03,20438,24.8,False,4,9.609375,0,78f1b362427ae6ed15c5,b551cf342d4b66620c42,f99c0e41d5092825a46f
asap7,ibex,spread,spread,2,1000.0,61613.71,450,4,False,7,9.46e-06,True,False,72135618,33697194,,,,,1000.161871,-0.161871,-0.161871,32.9169,116458,16.82,0,28.98,False,0,2331.44,20418,22.59,False,4,9.609375,0,d85557d97459f90cc3d0,412dcda2d4816370b3f3,a33f94866795594de742
asap7,ibex,spread,spread,3,1000.0,61367.72,451,4,False,9,7.7e-06,True,False,72886409,33759708,,,,,1001.15563,-1.15563,-4.75842,38.2673,116219,16.73,0,29.22,False,0,2329.72,20395,22.53,False,4,9.240234375,0,18ca46714a7142e7466f,680a7b069d4884cb2bf9,ce06f9177c4af29a2d8f
asap7,ibex,spread,spread,4,1000.0,61240.78,451,4,False,9,6.82e-06,True,False,73743493,33964677,,,,,1000.960232,-0.960232,-2.32181,37.5333,116132,16.79,0,29.19,False,0,2327.73,20380,22.85,False,4,9.240234375,0,b497656d789b13d1f554,143689a29e45453058cd,39ff05ea07e88b156e91
asap7,ibex,spread,spread,5,1000.0,61450.14,450,4,False,8,8.92e-06,True,False,72786862,33656204,,,,,1001.4786,-1.4786,-4.48741,37.8594,116409,16.87,0,30.21,False,0,2331.3,20402,23.22,False,4,8.7744140625,0,7513e9e7bdcabb6f4e66,f9e1c2dfd2eb16ddc5bb,8967f3c42dbfe84e4780
asap7,ibex,spread,spread,6,1000.0,61386.26,450,4,False,7,8.42e-06,True,False,73299071,33746223,,,,,1002.01283,-2.01283,-6.10167,38.1056,116973,16.86,0,29.06,False,0,2332.28,20415,22.39,False,4,8.5517578125,0,702e2164c0bdc4b0ca19,7b921716c8fba2fdd978,4641f67c7e73c370fa64
asap7,ibex,spread,spread,7,1000.0,61143.77,451,4,False,7,5.42e-06,True,False,73592167,34194592,,,,,999.438005,0.561995,0,37.8253,116223,16.82,0,29.65,False,0,2327.01,20363,22.04,False,4,8.5517578125,0,9e12faf054b1c465a692,58f06187d37cfff5ba32,04707e149b904d649616
asap7,ibex,spread,spread,8,1000.0,61397.97,449,4,False,9,7.98e-06,True,False,72058024,33715873,,,,,1002.41873,-2.41873,-25.5733,37.2089,116077,16.79,0,28.62,False,0,2328.66,20377,21.61,False,4,8.5517578125,0,33e51e069596b5d9d256,9a94cd054b95d5319eca,3b61553fa611eb0e346f
asap7,ibex,spread,spread,9,1000.0,61548.51,450,4,False,9,5.3e-06,True,False,72464623,33538144,,,,,,,,,,,,,,,2332.84,20417,20.2,False,4,8.34716796875,0,6d06e6f42e4bfc9ea410,8d78e5a4adab0a92605f,
asap7,ibex,spread,spread,10,1000.0,61588.93,451,4,False,9,8.25e-06,True,False,72845085,33531519,,,,,,,,,,,,,,,2333.35,20427,20.33,False,4,8.34716796875,0,5041acd0357090d3c283,c95aa02f940994312dfe,
asap7,ibex,spread,spread,11,1000.0,61291.41,449,4,False,7,8.93e-06,True,False,73078048,33929020,,,,,,,,,,,,,,,2328.85,20385,20.06,False,4,8.7841796875,0,cfb7c400e6a8205c7441,ebc54d3f28fa9180406d,
asap7,ibex,spread,spread,12,1000.0,62097.06,450,4,False,9,4.26e-06,True,False,72170003,33526158,,,,,,,,,,,,,,,2331.53,20407,19.42,False,4,8.7841796875,0,bb04f152df4c33561ce0,38cf671cea69c5c8e1c8,
asap7,ibex,spread,spread,13,1000.0,61595.01,450,4,False,8,4.54e-06,True,False,72977186,33846319,,,,,,,,,,,,,,,2334.33,20433,19.53,False,4,8.56103515625,0,6a0947d7e2c6e7444dd1,59acb53b535c206d5657,
asap7,ibex,spread,spread,14,1000.0,61661.05,450,4,False,8,9.39e-06,True,False,73330607,33936298,,,,,,,,,,,,,,,2335.32,20456,19.64,False,4,8.56103515625,0,c1db5dc8d140b6625b4a,eb2b596509c638606837,
